"accountId","kuaishouId","index","userid","vid_name","photoId","anaDel","anaTags","caption","collectCount","commentCount","likeCount","shareCount","viewCount","cover","coverType","duration","forwardCount","headurls","insertTime","isPromotion","kwaiId","mtype","music","poi","screenType","shareInfo","status","subMtype","time","updateTime","adType","description","flagJson","itemId","itemSourceType","jumpUrl","price","sales","sourceType","thumb","title","url","get_time","filter","Tag1","Tag2","Tag3","Tag4","Tag5","date_only","week_id"
1117468306,"qinggan-",481,954,"V5233464343760448359","5233464343760448359","0","读书,好书推荐,快手好书单","一时的努力没用，一直努力才有用，要想改变自己的现状，首先改变自己的心灵…… #读书 #好书推荐 #快手好书单",62,3,255,10,20540,"//ty2.a.kwimgs.com/upic/2023/05/09/20/BMjAyMzA1MDkyMDIwNDNfMTExNzQ2ODMwNl8xMDI2NjQ5NjkyMjVfMV82_thumbnail_B936a0927cccfde3eab6dd95aa05e0094.webp?tag=1-1685449637-sp-0-igehew0ifo-e97eaea5f932f883&clientCacheKey=3xmjp7iqtdsgrdw_thumbnail.webp&di=755becad&bp=14971","webp","","0","[{""""cdn"""":""""p5.a.yximgs.com"""",""""url"""":""""//p5.a.yximgs.com/uhead/AB/2022/10/05/22/BMjAyMjEwMDUyMjMzMzlfMTExNzQ2ODMwNl8xX2hkMTEyXzgzNA==_s.jpg""""},{""""cdn"""":""""p2.a.yximgs.com"""",""""url"""":""""//p2.a.yximgs.com/uhead/AB/2022/10/05/22/BMjAyMjEwMDUyMjMzMzlfMTExNzQ2ODMwNl8xX2hkMTEyXzgzNA==_s.jpg""""}]","2023-05-30 20:27:18","1","qinggan-","6","{""""artist"""":""""编曲 二双"""",""""audioType"""":1,""""id"""":""""5xp2qrumyz2mwa9"""",""""name"""":""""夜空中最亮的星（钢琴版）（cover 逃跑计划）"""",""""nameChanged"""":null,""""photoId"""":null,""""type"""":8}","","vertical","userId=3xpzvikr2rv638a&photoId=3xmjp7iqtdsgrdw","0","atlas","2023-05-09 20:20:45","2023-05-30 21:24:01","7","【4.99包邮】稻盛和夫给年轻人的忠告 稻盛和夫自传活法哲学书","视频同款商品","4801324123745","99","",4.99,2341,"12","//u1-000.ecukwai.com/bs2/image-kwaishop-product/item-2057273745-c2b2f78788774609b8784b86655c1335.jpg","【4.99包邮】稻盛和夫给年轻人的忠告 稻盛和夫自传活法哲学书","kwai://merchant/halfselfdetail?sceneSource=1&itemId=4801324123745&itemId=4801324123745&id=4801324123745&ext=default&clientId=2&materialType=1&carrierType=1&authorId=FgaCWrHB5ug&clientVersion=9.8.10.21532&materialId=Ib0w1xZLM5c&asUrl=https%3A%2F%2Fwebapp.kuaishou.com&sourceType=99&linkUrl=https%3A%2F%2Fm.kuaishou.com%2Fkwaishop%2Findex%3FsourceType%3D99%26kwaiShopUrl%3D%25252Fmerchant%25252Fshop%25252Fdetail%25253Fid%25253D4801324123745%252526hyId%25253Dkwaishop%252526layoutType%25253D4%252526promoteChannel%25253D1%252526promoteId%25253D1117468306&linkType=0&carrierId=JfZkSpvjnA0&visitorId=lmnDeQhnyNU&promoteId=1117468306&promoteChannel=1&hyId=kwaishop&layoutType=4&heightRatio=0.7&traceTag=nY4BJAPGzVKUVu91fOL4Cw",2023-06-26 18:03:25,1,"读书","好书推荐","快手好书单",NA,NA,2023-05-09,19
863916705,"liu13940508886",137,797,"V5213479615672123687","5213479615672123687","0","高考加油,新高考,押题卷","试试这个办法，让孩子三轮复习时更加充实，走进考场更加自信 #高考加油 #新高考 #押题卷",6,2,24,9,4903,"//ty2.a.kwimgs.com/upic/2023/03/19/20/BMjAyMzAzMTkyMDE0MzVfODYzOTE2NzA1Xzk4NTc1Mzc4Mzk1XzJfMw==_480p_Badb25d5fd1a1bb490492cd5496c790f9.heif?tag=1-1681571856-sp-0-c4pkjbfoil-1c9b889ce9f02ec5&clientCacheKey=3xumvkhau7vtxfg_480p.heif&di=7b36ecc5&bp=10321","heif","115812","0","[{""""cdn"""":""""p5.a.yximgs.com"""",""""url"""":""""//p5.a.yximgs.com/kimg/uhead/AB/2021/04/12/09/CjdCTWpBeU1UQTBNVEl3T1RReU1ESmZPRFl6T1RFMk56QTFYekpmYUdRMk1USmZPVEUxX3MuanBnEJXM1y8:200x200.heif""""},{""""cdn"""":""""p2.a.yximgs.com"""",""""url"""":""""//p2.a.yximgs.com/kimg/uhead/AB/2021/04/12/09/CjdCTWpBeU1UQTBNVEl3T1RReU1ESmZPRFl6T1RFMk56QTFYekpmYUdRMk1USmZPVEUxX3MuanBnEJXM1y8:200x200.heif""""}]","2023-04-15 23:17:36","1","liu13940508886","3","","{""""address"""":""""辽宁省沈阳市浑南区"""",""""city"""":""""沈阳市"""",""""title"""":""""沈阳市""""}","vertical","userId=3xqe7a6n2x4cmje&photoId=3xumvkhau7vtxfg","0","","2023-03-19 20:15:34","2023-04-16 00:23:02","7","王后雄2023高考押题卷圈题卷【不带视频讲解】","视频同款商品","20050811275725","99","",278,2415,"12","//u2-000.ecukwai.com/bs2/image-kwaishop-product/ITEM_IMAGE-2747504725-92a3d1ec886340f7bc8b52e307a16371.jpg","王后雄2023高考押题卷圈题卷【不带视频讲解】","kwai://merchant/halfselfdetail?sceneSource=1&itemId=20050811275725&itemId=20050811275725&id=20050811275725&ext=default&clientId=2&materialType=1&carrierType=1&authorId=Fu7m1F-i46k&clientVersion=9.8.10.21532&materialId=FEKAgnMCEbE&asUrl=https%3A%2F%2Fwebapp.kuaishou.com&sourceType=99&linkUrl=https%3A%2F%2Fm.kuaishou.com%2Fkwaishop%2Findex%3FsourceType%3D99%26kwaiShopUrl%3D%25252Fmerchant%25252Fshop%25252Fdetail%25253Fid%25253D20050811275725%252526hyId%25253Dkwaishop%252526layoutType%25253D4%252526promoteChannel%25253D1%252526promoteId%25253D863916705&linkType=0&carrierId=OcA8rXroud4&visitorId=lmnDeQhnyNU&promoteId=863916705&promoteChannel=1&hyId=kwaishop&layoutType=4&heightRatio=0.7",2023-07-22 11:10:37,1,"高考加油","新高考","押题卷",NA,NA,2023-03-19,11
820075086,"zgj19781008",109,770,"V5257389715944946279","5257389715944946279","0","传承弘扬中国传统文化,东北民俗文化,本视频不涉及任何封建迷信","#传承弘扬中国传统文化  #东北民俗文化  #本视频不涉及任何封建迷信 @君哥故事会（小号）(O2422570477)",71,88,502,42,25492,"//hw2.a.kwimgs.com/upic/2023/03/30/08/BMjAyMzAzMzAwODQxMDZfODIwMDc1MDg2Xzk5MzI3OTMwMTEzXzJfMw==_480p_B0e9f2486429d3f78af3868205f82c1e6.heif?tag=1-1682618190-bsp-0-5967be10b83044ab-3d4b358efb604372&clientCacheKey=3xxzid2xbd4wymc_480p.heif&di=dde7309f&bp=10001","heif","93901","0","[{""""cdn"""":""""p5.a.yximgs.com"""",""""url"""":""""//p5.a.yximgs.com/kimg/uhead/AB/2021/12/17/20/CjdCTWpBeU1URXlNVGN5TURFeU1qQmZPREl3TURjMU1EZzJYekpmYUdRNE1EbGZOalEwX3MuanBnEJXM1y8:200x200.heif""""},{""""cdn"""":""""p1.a.yximgs.com"""",""""url"""":""""//p1.a.yximgs.com/kimg/uhead/AB/2021/12/17/20/CjdCTWpBeU1URXlNVGN5TURFeU1qQmZPREl3TURjMU1EZzJYekpmYUdRNE1EbGZOalEwX3MuanBnEJXM1y8:200x200.heif""""}]","2023-04-28 01:56:31","1","zgj19781008","3","","{""""address"""":""""吉林省松原市扶余市士英街与经纬街交叉口西侧"""",""""city"""":""""松原市"""",""""title"""":""""伟业铭城""""}","vertical","userId=3xksedjt7n6ashs&photoId=3xxzid2xbd4wymc","0","","2023-03-30 08:41:56","2023-04-28 02:27:18","7","东北看事秘诀(手抄本)","视频同款商品","5079962296086","99","",120,2446,"12","//u2-000.ecukwai.com/bs2/image-kwaishop-product/item-820075086-330b98f0ed9e4ddf8c680020fe5da49e.jpg","东北看事秘诀(手抄本)","kwai://merchant/detailv2?sceneSource=1&itemId=5079962296086&sceneSource=1&itemId=5079962296086&itemId=5079962296086&id=5079962296086&ext=default&clientId=2&materialType=1&carrierType=1&authorId=HCYpwICXd4s&clientVersion=10.11.20.29043&materialId=1tTmqSn_FBU&asUrl=https%3A%2F%2Fwebapp.kuaishou.com&sourceType=99&linkUrl=https%3A%2F%2Fm.kuaishou.com%2Fkwaishop%2Findex%3FsourceType%3D99%26kwaiShopUrl%3D&linkType=0&carrierId=-WES-WeSsxI&visitorId=lmnDeQhnyNU&hyId=kwaishop&layoutType=4&heightRatio=0.7",2023-07-20 22:22:21,1,"传承弘扬中国传统文化","东北民俗文化","本视频不涉及任何封建迷信",NA,NA,2023-03-30,13
1840824308,"1840824308",537,1281,"V5207568640769762814","5207568640769762814","0","电钻新技能,新型电钻改剪板器,高性能实用工具","#电钻新技能 #新型电钻改剪板器 #高性能实用工具",27,2,99,14,10986,"//ty2.a.kwimgs.com/upic/2023/03/08/16/BMjAyMzAzMDgxNjQ0NTdfMTg0MDgyNDMwOF85Nzc2NTc0NzMwMl8xXzM=_480p_B4b9eb261ad7616572f5059ca5a01fc8e.heif?tag=1-1680976456-p-0-fw4cyznank-61e9bc750a0cdaac&clientCacheKey=3x5sb97u2m6zzz4_480p.heif&di=b46691e1&bp=10002","heif","74666","0","[{""""cdn"""":""""p5.a.yximgs.com"""",""""url"""":""""//p5.a.yximgs.com/kimg/uhead/AB/2022/02/26/16/CjtCTWpBeU1qQXlNall4TmpJd01UZGZNVGcwTURneU5ETXdPRjh5WDJoa01qWXpYemN5TXc9PV9zLmpwZxCVzNcv:200x200.heif""""},{""""cdn"""":""""p2.a.yximgs.com"""",""""url"""":""""//p2.a.yximgs.com/kimg/uhead/AB/2022/02/26/16/CjtCTWpBeU1qQXlNall4TmpJd01UZGZNVGcwTURneU5ETXdPRjh5WDJoa01qWXpYemN5TXc9PV9zLmpwZxCVzNcv:200x200.heif""""}]","2023-04-09 01:54:17","1","","3","","","vertical","userId=3xwugncg9swcvwq&photoId=3x5sb97u2m6zzz4","0","","2023-03-08 16:46:36","2023-04-09 02:29:18","7","新型剪板器（不带电钻）","视频同款商品","5087503507308","99","",59.8,3317,"12","//u1-000.ecukwai.com/bs2/image-kwaishop-product/item-1840824308-6b84472adcaa49a1bb6730d5ac1952bd.jpg","新型剪板器（不带电钻）","kwai://webview?url=https%3A%2F%2Fapp.kwaixiaodian.com%2Fpage%2Fkwaishop-buyer-goods-h5%2Fplc%3FitemId%3D5087503507308%26vh%3D70%26sellerId%3D1840824308%26carrierType%3D1%26layoutType%3D4%26plcPlatformRecommend%3D0%26carrierEntry%3D017%26carrierId%3D1W6xIeyxybo%26__launch_options__%3D%257B%2522progressBarColor%2522%253A%2522%252300000000%2522%252C%2520%2522webViewBgColor%2522%253A%2522%252300000000%2522%257D%26hyId%3Dkwaishop_plc%26isTranslucent%3D1&merchantResumePlay=1&useMerchantPresent=1&bizContainer=merchantTranslucent",2023-07-23 11:43:43,1,"电钻新技能","新型电钻改剪板器","高性能实用工具",NA,NA,2023-03-08,10
1117468306,"qinggan-",484,954,"V5229242219426896813","5229242219426896813","0","好书推荐,好书分享,人间小满","这本书太治愈了，小满，才是人生最好的状态！
日有小暖，岁有小安。人间小满每一张都能狠狠的抓
住我的心，随便翻开一页就是一个小故事。
蕞抚人间烟火气，总有一句戳中你！
 #好书推荐 #好书分享 #人间小满",58,11,226,12,16994,"//ty2.a.kwimgs.com/upic/2023/05/10/20/BMjAyMzA1MTAyMDE4MjhfMTExNzQ2ODMwNl8xMDI3MzQzNTg2MzhfMV82_thumbnail_B469f2b9e348e9092ba99e1606ed8f727.webp?tag=1-1686060497-sp-0-qdulwfmvmx-5ca9111c9b6b2220&clientCacheKey=3xk7ub3ci79w3fw_thumbnail.webp&di=3ca3cc2e&bp=10321","webp","","0","[{""""cdn"""":""""p5.a.yximgs.com"""",""""url"""":""""//p5.a.yximgs.com/uhead/AB/2022/10/05/22/BMjAyMjEwMDUyMjMzMzlfMTExNzQ2ODMwNl8xX2hkMTEyXzgzNA==_s.jpg""""},{""""cdn"""":""""p2.a.yximgs.com"""",""""url"""":""""//p2.a.yximgs.com/uhead/AB/2022/10/05/22/BMjAyMjEwMDUyMjMzMzlfMTExNzQ2ODMwNl8xX2hkMTEyXzgzNA==_s.jpg""""}]","2023-06-06 22:08:17","1","qinggan-","6","","","vertical","userId=3xpzvikr2rv638a&photoId=3xk7ub3ci79w3fw","0","atlas","2023-05-10 20:18:30","2023-06-06 23:23:18","7","文通天下】人间小满","视频同款商品","15099856870262","99","",29,90,"12","//u1-000.ecukwai.com/bs2/image-kwaishop-product/ITEM_IMAGE-2451225262-871c1fdc178e415481b89de058071ffe.jpg","文通天下】人间小满","kwai://merchant/halfselfdetail?sceneSource=1&itemId=15099856870262&itemId=15099856870262&id=15099856870262&ext=default&clientId=2&materialType=1&carrierType=1&authorId=FgaCWrHB5ug&clientVersion=9.28.0&materialId=V_JYELA_xQY&asUrl=https%3A%2F%2Fwebapp.kuaishou.com&sourceType=99&linkUrl=https%3A%2F%2Fm.kuaishou.com%2Fkwaishop%2Findex%3FsourceType%3D99%26kwaiShopUrl%3D%25252Fmerchant%25252Fshop%25252Fdetail%25253Fid%25253D15099856870262%252526hyId%25253Dkwaishop%252526layoutType%25253D4%252526promoteChannel%25253D1%252526promoteId%25253D1117468306&linkType=0&carrierId=7eSoU3k4zZ8&visitorId=lmnDeQhnyNU&promoteId=1117468306&promoteChannel=1&hyId=kwaishop&layoutType=4&heightRatio=0.7&traceTag=nY4BJAPGzVKUVu91fOL4Cw",2023-06-26 18:04:22,1,"好书推荐","好书分享","人间小满",NA,NA,2023-05-10,19
91202613,"Junwei0111",606,115,"V5254856448286733315","5254856448286733315","0","显白发色,榛果灰棕","超级超级显白加倍的女神发色 #显白发色 #榛果灰棕",58,4,113,0,9358,"//js2-ot.a.kwimgs.com/upic/2023/07/17/17/BMjAyMzA3MTcxNzQ1MTdfOTEyMDI2MTNfMTA4MTk0MDIzOTg2XzFfMw==_480p_B54935dc0ca8ef4daa614fea7958564b2.heif?tag=1-1691861076-sp-0-irdaxh90ny-e2d9bea5cafe2c9f&clientCacheKey=3xhfqanv7736txm_480p.heif&di=3dbce6da&bp=11571","heif","33183","0","[{""""cdn"""":""""p2.a.yximgs.com"""",""""url"""":""""//p2.a.yximgs.com/uhead/AB/2022/08/20/15/BMjAyMjA4MjAxNTM1NThfOTEyMDI2MTNfMV9oZDk1NV80Njc=_s.jpg""""},{""""cdn"""":""""p1.a.yximgs.com"""",""""url"""":""""//p1.a.yximgs.com/uhead/AB/2022/08/20/15/BMjAyMjA4MjAxNTM1NThfOTEyMDI2MTNfMV9oZDk1NV80Njc=_s.jpg""""}]","2023-08-13 01:24:39","0","Junwei0111","3","","","vertical","userId=3xf8h4ga2tpcjpe&photoId=3xhfqanv7736txm","0","","2023-07-17 17:46:09","2023-08-13 02:31:43","7","【植秀千彩】 植物精华染发系列（江衫染发膏）一盒","视频同款商品","20838985560613","99","",29.99,988,"12","//u1-000.ecukwai.com/bs2/image-kwaishop-product/ITEM_IMAGE-91202613-2cd2322caa004767a4a6c7abd553b52a.jpg","【植秀千彩】 植物精华染发系列（江衫染发膏）一盒","kwai://merchant/halfselfdetail?sceneSource=1&itemId=20838985560613&itemId=20838985560613&id=20838985560613&ext=default&clientId=2&materialType=1&carrierType=1&authorId=8mpyPopcq4E&clientVersion=9.8.10.21532&materialId=9HiyuOems94&asUrl=https%3A%2F%2Fwebapp.kuaishou.com&sourceType=99&linkUrl=https%3A%2F%2Fm.kuaishou.com%2Fkwaishop%2Findex%3FsourceType%3D99%26kwaiShopUrl%3D&linkType=0&carrierId=uHin7xMTgOA&visitorId=lmnDeQhnyNU&hyId=kwaishop&layoutType=4&heightRatio=0.7&traceTag=nY4BJAPGzVKUVu91fOL4Cw&fromSceneShelf=10&fromSecondSceneShelf=37&paramSellerId=91202613",2023-09-21 20:21:15,1,"显白发色","榛果灰棕",NA,NA,NA,2023-07-17,29
256209230,"zakk703038",993,302,"V5254012013252239297","5254012013252239297","0","鱼油,深海,春节不打烊","#鱼油 #深海 #春节不打烊",7,4,45,4,7875,"//tx2.a.yximgs.com/bs2/ost/OTcyODIzOTU5MzhfMjU2MjA5MjMw.jpg","jpg","23566","0","[{""""cdn"""":""""p2.a.yximgs.com"""",""""url"""":""""//p2.a.yximgs.com/uhead/AB/2021/06/02/14/BMjAyMTA2MDIxNDM2MzJfMjU2MjA5MjMwXzJfaGQxNzVfMzk1_s.jpg""""},{""""cdn"""":""""p1.a.yximgs.com"""",""""url"""":""""//p1.a.yximgs.com/uhead/AB/2021/06/02/14/BMjAyMTA2MDIxNDM2MzJfMjU2MjA5MjMwXzJfaGQxNzVfMzk1_s.jpg""""}]","2023-03-22 20:25:17","1","zakk703038","3","","","vertical","userId=3xt52nqgis3v3d9&photoId=3xa2u4rxwchh6sw","0","","2023-03-01 19:58:22","2023-03-22 21:24:26","7","【品牌狂欢购】 诺特兰德 鱼油凝胶糖果","视频同款商品","4098304836520","99","",19,7174,"12","//u2-000.ecukwai.com/ufile/adsocial/ca689f25-8696-4094-97c8-64f203ffc48f.jpg","【品牌狂欢购】 诺特兰德 鱼油凝胶糖果","kwai://merchant/detailv2?sceneSource=1&itemId=4098304836520&sceneSource=1&itemId=4098304836520&itemId=4098304836520&id=4098304836520&ext=default&clientId=2&materialType=1&carrierType=1&authorId=1Aq316KMt_Q&clientVersion=89.19.0&materialId=E_k2ofQgNVE&asUrl=https%3A%2F%2Fwebapp.kuaishou.com&sourceType=99&linkUrl=https%3A%2F%2Fm.kuaishou.com%2Fkwaishop%2Findex%3FsourceType%3D99%26kwaiShopUrl%3D%25252Fmerchant%25252Fshop%25252Fdetail%25253Fid%25253D4098304836520%252526hyId%25253Dkwaishop%252526layoutType%25253D4%252526promoteChannel%25253D1%252526promoteId%25253Dks_256209230_666_pANo_AI6EuM&linkType=0&carrierId=Q9fXf5NVgO8&visitorId=lmnDeQhnyNU&promoteId=ks_256209230_666_pANo_AI6EuM&promoteChannel=1&hyId=kwaishop&layoutType=4&heightRatio=0.7",2023-07-23 17:28:48,1,"鱼油","深海","春节不打烊",NA,NA,2023-03-01,9
370868935,"yezhouxing",151,384,"V5225020098534504316","5225020098534504316","0","水库钓大物,户外野钓,户外钓鱼","#水库钓大物 #户外野钓 #户外钓鱼",1,21,43,120,8593,"//bd2.a.kwimgs.com/upic/2023/05/18/18/BMjAyMzA1MTgxODI0NDFfMzcwODY4OTM1XzEwMzM1OTc4MDE1M18xXzM=_540p_B59ccf1b50c5f155dbb2345f7bc8c22a7.heif?tag=1-1687798188-p-0-akolnih7a7-6be438b2c471a7be&clientCacheKey=3xxmtyvkrzd2a56_540p.heif&di=3b3a974a&bp=10001","heif","21500.0","0","[{""""cdn"""":""""p5.a.yximgs.com"""",""""url"""":""""//p5.a.yximgs.com/kimg/uhead/AB/2020/08/04/09/CjdCTWpBeU1EQTRNRFF3T1RBd01UaGZNemN3T0RZNE9UTTFYekpmYUdRNU1EQmZORGd3X3MuanBnEJXM1y8:200x200.heif""""},{""""cdn"""":""""p2.a.yximgs.com"""",""""url"""":""""//p2.a.yximgs.com/kimg/uhead/AB/2020/08/04/09/CjdCTWpBeU1EQTRNRFF3T1RBd01UaGZNemN3T0RZNE9UTTFYekpmYUdRNU1EQmZORGd3X3MuanBnEJXM1y8:200x200.heif""""}]","2023-06-27 00:49:52","1","yezhouxing","3","{""""artist"""":""""是憨憨同学呀"""",""""audioType"""":1,""""id"""":""""5xuam4zgrxrynhm"""",""""name"""":""""人生如歌（剪辑版）（Cover 海来阿木）"""",""""nameChanged"""":null,""""photoId"""":null,""""type"""":8}","","vertical","userId=3x8fr9bgexgri2c&photoId=3xxmtyvkrzd2a56","0","","2023-05-18 18:24:59","2023-06-27 01:27:31","7","孤竹并继竿","视频同款商品","49153663935.0","99.0","",420,7,"12","//u1-000.ecukwai.com/ufile/adsocial/003a1d59-d9b5-4b8b-9a7e-37613646593e-i49153663935.jpg","孤竹并继竿","kwai://webview?url=https%3A%2F%2Fapp.kwaixiaodian.com%2Fpage%2Fkwaishop-buyer-goods-h5%2Fplc%3FitemId%3D49153663935%26vh%3D70%26sellerId%3D370868935%26carrierType%3D1%26layoutType%3D4%26plcPlatformRecommend%3D0%26carrierEntry%3D017%26carrierId%3DQ0CoZ6IpbJQ%26__launch_options__%3D%257B%2522progressBarColor%2522%253A%2522%252300000000%2522%252C%2520%2522webViewBgColor%2522%253A%2522%252300000000%2522%257D%26hyId%3Dkwaishop_plc%26isTranslucent%3D1&merchantResumePlay=1&useMerchantPresent=1&bizContainer=merchantTranslucent",2023-06-27 15:58:03,1,"水库钓大物","户外野钓","户外钓鱼",NA,NA,2023-05-18,20
904269572,"maohanxiaoma",363,836,"V5242471536409058514","5242471536409058514","0","管道焊接","#管道焊接",58,19,185,23,13006,"//tx2.a.kwimgs.com/upic/2023/03/09/18/BMjAyMzAzMDkxODIyNTFfOTA0MjY5NTcyXzk3ODM4OTcwNDk3XzJfMw==_480p_B3229941208574da978070da0f17b10fb.heif?tag=1-1680887141-sp-0-aulgxldfyd-0289402976fd5af9&clientCacheKey=3xny97m95gzmppw_480p.heif&di=72e76cd4&bp=10321","heif","238933","0","[{""""cdn"""":""""p4.a.yximgs.com"""",""""url"""":""""//p4.a.yximgs.com/kimg/uhead/AB/2018/03/29/17/CjdCTWpBeE9EQXpNamt4TnpBek16RmZPVEEwTWpZNU5UY3lYekpmYUdRNE1USmZOelU9X3MuanBnEJXM1y8:200x200.heif""""},{""""cdn"""":""""p2.a.yximgs.com"""",""""url"""":""""//p2.a.yximgs.com/kimg/uhead/AB/2018/03/29/17/CjdCTWpBeE9EQXpNamt4TnpBek16RmZPVEEwTWpZNU5UY3lYekpmYUdRNE1USmZOelU9X3MuanBnEJXM1y8:200x200.heif""""}]","2023-04-08 01:05:41","1","maohanxiaoma","3","","","vertical","userId=3xsw86ixve3g7eg&photoId=3xny97m95gzmppw","0","","2023-03-09 18:26:09","2023-04-08 02:28:53","7","铆焊实战笔记","视频同款商品","15520814430572","99","",122,245,"12","//u2-000.ecukwai.com/bs2/image-kwaishop-product/item-904269572-05199eddd8044a11b7e4b62d7e6d9071.jpg","铆焊实战笔记","kwai://merchant/halfselfdetail?sceneSource=1&itemId=15520814430572&itemId=15520814430572&id=15520814430572&ext=default&clientId=2&materialType=1&carrierType=1&authorId=ReorHFKczzk&clientVersion=9.8.10.21532&materialId=h8E633IN3gw&asUrl=https%3A%2F%2Fwebapp.kuaishou.com&sourceType=99&linkUrl=https%3A%2F%2Fm.kuaishou.com%2Fkwaishop%2Findex%3FsourceType%3D99%26kwaiShopUrl%3D&linkType=0&carrierId=wWFa8bDFyxk&visitorId=lmnDeQhnyNU&hyId=kwaishop&layoutType=4&heightRatio=0.7",2023-07-23 11:11:54,1,"管道焊接",NA,NA,NA,NA,2023-03-09,10
1183668681,"mjy1234669",119,1015,"V5244441869391076334","5244441869391076334","0","取形器,装修铺地板,万能取形器","#取形器 #装修铺地板 #万能取形器",49,5,241,19,49166,"//hw.a.yximgs.com/bs2/ost/MTAzMTYxODg5MzEzXzExODM2Njg2ODE.jpg","jpg","19433.0","0","[{""""cdn"""":""""p5.a.yximgs.com"""",""""url"""":""""//p5.a.yximgs.com/uhead/AB/2022/05/11/11/BMjAyMjA1MTExMTM4NDVfMTE4MzY2ODY4MV8xX2hkNzA1XzU1OA==_s.jpg""""},{""""cdn"""":""""p1.a.yximgs.com"""",""""url"""":""""//p1.a.yximgs.com/uhead/AB/2022/05/11/11/BMjAyMjA1MTExMTM4NDVfMTE4MzY2ODY4MV8xX2hkNzA1XzU1OA==_s.jpg""""}]","2023-06-05 20:43:53","1","mjy1234669","3","","","vertical","userId=3x4kch72uf55wvs&photoId=3xsyvj9x4tn48ve","0","","2023-05-15 20:23:36","2023-06-05 21:23:21","7","无多功能取型器多功能木工取弧尺不规则取形器轮廓取型器仿形规弧","视频同款商品","217941885823.0","99.0","",19.9,398,"12","//u2-000.ecukwai.com/bs2/image-kwaishop-product/item-1183668681-ef65b110a1db4b36a816010c96acfc43.jpg","无多功能取型器多功能木工取弧尺不规则取形器轮廓取型器仿形规弧","kwai://merchant/detailv2?sceneSource=1&itemId=4768567283681&sceneSource=1&itemId=4768567283681&itemId=4768567283681&id=4768567283681&ext=default&clientId=2&materialType=1&carrierType=1&authorId=2A2SFMrU_4Y&clientVersion=49.22.0&materialId=8z-gwLk1ACM&asUrl=https%3A%2F%2Fwebapp.kuaishou.com&sourceType=99&linkUrl=https%3A%2F%2Fm.kuaishou.com%2Fkwaishop%2Findex%3FsourceType%3D99%26kwaiShopUrl%3D&linkType=0&carrierId=L_pqH8zKE2A&visitorId=lmnDeQhnyNU&hyId=kwaishop&layoutType=4&heightRatio=0.7&traceTag=nY4BJAPGzVKUVu91fOL4Cw",2023-06-27 18:38:13,1,"取形器","装修铺地板","万能取形器",NA,NA,2023-05-15,20
860136863,"hygyp888",165,792,"V5234308772702447226","5234308772702447226","0","新知创作人,练字静心,硬笔书法教学","#新知创作人 #练字静心 #硬笔书法教学 @快手创作者中心(O40300138) @我要上热门(O1907752910) @快手热点(O40300129)",26,47,234,55,17251,"//ty2.a.kwimgs.com/upic/2023/07/04/20/BMjAyMzA3MDQyMDQ2MzJfODYwMTM2ODYzXzEwNzE0Mzk5MTIzOF8yXzM=_480p_Bf26f74e84d7271b87edd51526d72a394.heif?tag=1-1690741127-sp-0-kbnkumor3d-6a93a11b5bac2b8e&clientCacheKey=3xk5yk6nkt9in7a_480p.heif&di=73cf1a2b&bp=12341","heif","47833","0","[{""""cdn"""":""""p4.a.yximgs.com"""",""""url"""":""""//p4.a.yximgs.com/uhead/AB/2022/05/08/09/BMjAyMjA1MDgwOTU1MzRfODYwMTM2ODYzXzJfaGQyNzRfNjU0_s.jpg""""},{""""cdn"""":""""p2.a.yximgs.com"""",""""url"""":""""//p2.a.yximgs.com/uhead/AB/2022/05/08/09/BMjAyMjA1MDgwOTU1MzRfODYwMTM2ODYzXzJfaGQyNzRfNjU0_s.jpg""""}]","2023-07-31 02:18:51","1","hygyp888","3","{""""artist"""":""""刘振宇"""",""""audioType"""":1,""""id"""":""""5xeha4a4mtqnrau"""",""""name"""":""""一半疯了一半算了（剪辑版）"""",""""nameChanged"""":null,""""photoId"""":null,""""type"""":4}","","vertical","userId=3x8udt4azwe8jzs&photoId=3xk5yk6nkt9in7a","0","","2023-07-04 20:47:12","2023-07-31 03:24:38","7","扬子E三件套美工笔打磨款（暗尖0.7明尖1.2明直尖0.5）送墨水手","视频同款商品","20337933649863","99","",98,58,"12","//u2-000.ecukwai.com/bs2/image-kwaishop-product/item-860136863-d15f64a4c09347ca917c921594c6bd35.jpg","扬子E三件套美工笔打磨款（暗尖0.7明尖1.2明直尖0.5）送墨水手","kwai://merchant/halfselfdetail?sceneSource=1&itemId=20337933649863&itemId=20337933649863&id=20337933649863&ext=default&clientId=2&materialType=1&carrierType=1&authorId=LJQJDF8vkUQ&clientVersion=9.8.10.21532&materialId=IeqgvnWahM0&asUrl=https%3A%2F%2Fwebapp.kuaishou.com&sourceType=99&linkUrl=https%3A%2F%2Fm.kuaishou.com%2Fkwaishop%2Findex%3FsourceType%3D99%26kwaiShopUrl%3D&linkType=0&carrierId=ad968QPXEsA&visitorId=lmnDeQhnyNU&hyId=kwaishop&layoutType=4&heightRatio=0.7&traceTag=nY4BJAPGzVKUVu91fOL4Cw&fromSceneShelf=10&fromSecondSceneShelf=37&paramSellerId=860136863",2023-07-31 17:36:41,1,"新知创作人","练字静心","硬笔书法教学",NA,NA,2023-07-04,27
